"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(DirTotal) []"
10,10,90,0.6,47.3,-4.80534674974679
10,10,90,0.6,47.4,-4.74359515540699
10,10,90,0.6,47.5,-4.69882584912551
10,10,90,0.6,47.6,-4.67082210519621
10,10,90,0.6,47.7,-4.65937695537087
10,10,90,0.6,47.8,-4.66429175346695
10,10,90,0.6,47.9,-4.68537366852413
10,10,90,0.6,48,-4.72243211216617
10,10,90,0.6,48.1,-4.77527404377453
10,10,90,0.6,48.2,-4.84369803910584
10,10,90,0.6,48.3,-4.9274869517359
10,10,90,0.6,48.4,-5.02639894091093
10,10,90,0.6,48.5,-5.14015658395612
10,10,90,0.6,48.6,-5.26843373795715
10,10,90,0.6,48.7,-5.4108397680195
10,10,90,0.6,48.8,-5.56690072552535
10,10,90,0.6,48.9,-5.73603705203169
10,10,90,0.6,49,-5.91753742240276
10,10,90,0.6,49.1,-6.11052845353593
10,10,90,0.6,49.2,-6.31394023363554
10,10,90,0.6,49.3,-6.52646802583092
10,10,90,0.6,49.4,-6.74653113567183
10,10,90,0.6,49.5,-6.97223087638633
10,10,90,0.6,49.6,-7.2013108775705
10,10,90,0.6,49.7,-7.43112467318747
10,10,90,0.6,49.8,-7.65861747947371
10,10,90,0.6,49.9,-7.88033105600948
10,10,90,0.6,50,-8.09244199393429
10,10,90,0.6,50.1,-8.29084385455214
10,10,90,0.6,50.2,-8.47128123924978
10,10,90,0.6,50.3,-8.62953815600823
10,10,90,0.6,50.4,-8.76167366978538
10,10,90,0.6,50.5,-8.86428583947023
10,10,90,0.6,50.6,-8.93477316069521
10,10,90,0.6,50.7,-8.97155530638936
10,10,90,0.6,50.8,-8.97421588505589
10,10,90,0.6,50.9,-8.94354092183011
10,10,90,0.6,51,-8.88144568215555
10,10,90,0.6,51.1,-8.7908037037557
10,10,90,0.6,51.2,-8.67520880347484
10,10,90,0.6,51.3,-8.5387086941252
10,10,90,0.6,51.4,-8.38554682292731
10,10,90,0.6,51.5,-8.21993977235456
10,10,90,0.6,51.6,-8.04590531377363
10,10,90,0.6,51.7,-7.86714481752977
10,10,90,0.6,51.8,-7.68697545403592
10,10,90,0.6,51.9,-7.50830303624914
10,10,90,0.6,52,-7.33362488476337
10,10,90,0.6,52.1,-7.16505271069497
10,10,90,0.6,52.2,-7.00434720320243
10,10,90,0.6,52.3,-6.85295803037934
10,10,90,0.6,52.4,-6.71206486431313
10,10,90,0.6,52.5,-6.58261661297648
10,10,90,0.6,52.6,-6.465367229802
10,10,90,0.6,52.7,-6.36090730715793
10,10,90,0.6,52.8,-6.26969120811715
10,10,90,0.6,52.9,-6.1920598232666
10,10,90,0.6,53,-6.12825921897774
10,10,90,0.6,53.1,-6.07845552072574
10,10,90,0.6,53.2,-6.04274638677295
10,10,90,0.6,53.3,-6.0211693998475
10,10,90,0.6,53.4,-6.01370765484438
10,10,90,0.6,53.5,-6.02029276047521
10,10,90,0.6,53.6,-6.04080540951149
10,10,90,0.6,53.7,-6.07507361062582
10,10,90,0.6,53.8,-6.12286861848626
10,10,90,0.6,53.9,-6.18389855103834
10,10,90,0.6,54,-6.25779964793
10,10,90,0.6,54.1,-6.34412510731087
10,10,90,0.6,54.2,-6.44233144759809
10,10,90,0.6,54.3,-6.55176238715075
10,10,90,0.6,54.4,-6.671630332657
10,10,90,0.6,54.5,-6.80099573488761
10,10,90,0.6,54.6,-6.93874483001943
10,10,90,0.6,54.7,-7.08356665870493
10,10,90,0.6,54.8,-7.23393076226452
10,10,90,0.6,54.9,-7.38806760177494
10,10,90,0.6,55,-7.54395451048983
10,10,90,0.6,55.1,-7.69931080598792
10,10,90,0.6,55.2,-7.8516064207664
10,10,90,0.6,55.3,-7.99808883871873
10,10,90,0.6,55.4,-8.13583294637528
10,10,90,0.6,55.5,-8.26181727417929
10,10,90,0.6,55.6,-8.37302771914846
10,10,90,0.6,55.7,-8.46658611951133
10,10,90,0.6,55.8,-8.53989629821177
10,10,90,0.6,55.9,-8.59079522216677
10,10,90,0.6,56,-8.61769301274425
10,10,90,0.6,56.1,-8.61968410725045
10,10,90,0.6,56.2,-8.59661393346128
10,10,90,0.6,56.3,-8.54909110162909
10,10,90,0.6,56.4,-8.47844324274453
10,10,90,0.6,56.5,-8.38662322586287
10,10,90,0.6,56.6,-8.2760793874065
10,10,90,0.6,56.7,-8.14960705268509
10,10,90,0.6,56.8,-8.01019860494442
10,10,90,0.6,56.9,-7.8609063375005
10,10,90,0.6,57,-7.70472763146605
10,10,90,0.6,57.1,-7.54451702517969
10,10,90,0.6,57.2,-7.38292551460753
10,10,90,0.6,57.3,-7.22236446184613
10,10,90,0.6,57.4,-7.06498985010724
10,10,90,0.6,57.5,-6.91270208005054
10,10,90,0.6,57.6,-6.76715671312453
10,10,90,0.6,57.7,-6.62978220235965
10,10,90,0.6,57.8,-6.50180145226202
10,10,90,0.6,57.9,-6.38425484725337
10,10,90,0.6,58,-6.27802308913699
10,10,90,0.6,58.1,-6.18384875032029
10,10,90,0.6,58.2,-6.10235587745978
10,10,90,0.6,58.3,-6.03406728439503
10,10,90,0.6,58.4,-5.97941937545167
10,10,90,0.6,58.5,-5.93877446277083
10,10,90,0.6,58.6,-5.91243060407915
10,10,90,0.6,58.7,-5.90062900613097
10,10,90,0.6,58.8,-5.90355902601169
10,10,90,0.6,58.9,-5.92136076612013
10,10,90,0.6,59,-5.95412520484462
10,10,90,0.6,59.1,-6.00189173764577
10,10,90,0.6,59.2,-6.06464292532036
10,10,90,0.6,59.3,-6.1422961603577
10,10,90,0.6,59.4,-6.23469187220755
10,10,90,0.6,59.5,-6.3415778040446
10,10,90,0.6,59.6,-6.46258881780802
10,10,90,0.6,59.7,-6.59722163865279
10,10,90,0.6,59.8,-6.74480396310177
10,10,90,0.6,59.9,-6.90445747138821
10,10,90,0.6,60,-7.0750545685698
10,10,90,0.6,60.1,-7.25516922091003
10,10,90,0.6,60.2,-7.44302316861314
10,10,90,0.6,60.3,-7.63643021298957
10,10,90,0.6,60.4,-7.83274330948261
10,10,90,0.6,60.5,-8.02881188150495
10,10,90,0.6,60.6,-8.22095994643819
10,10,90,0.6,60.7,-8.40499881036666
10,10,90,0.6,60.8,-8.57629022970683
10,10,90,0.6,60.9,-8.72987547697491
10,10,90,0.6,61,-8.86068077301423
10,10,90,0.6,61.1,-8.96379854302063
10,10,90,0.6,61.2,-9.03482703734598
10,10,90,0.6,61.3,-9.07023107419935
10,10,90,0.6,61.4,-9.06767028735712
10,10,90,0.6,61.5,-9.02623603480585
10,10,90,0.6,61.6,-8.94654939235831
10,10,90,0.6,61.7,-8.83069944237341
10,10,90,0.6,61.8,-8.68203512648
10,10,90,0.6,61.9,-8.50485331903015
10,10,90,0.6,62,-8.30404094522771
10,10,90,0.6,62.1,-8.08472720408627
10,10,90,0.6,62.2,-7.85198745588334
10,10,90,0.6,62.3,-7.61062067720314
10,10,90,0.6,62.4,-7.36500442740525
10,10,90,0.6,62.5,-7.11901882261669
10,10,90,0.6,62.6,-6.87602476395628
10,10,90,0.6,62.7,-6.63888034956401
10,10,90,0.6,62.8,-6.4099811091137
10,10,90,0.6,62.9,-6.19131274469458
10,10,90,0.6,63,-5.9845083000674
10,10,90,0.6,63.1,-5.7909045042828
10,10,90,0.6,63.2,-5.61159422437752
10,10,90,0.6,63.3,-5.44747351723558
10,10,90,0.6,63.4,-5.29928279579479
10,10,90,0.6,63.5,-5.16764224950652
10,10,90,0.6,63.6,-5.05308200320844
10,10,90,0.6,63.7,-4.95606765826495
10,10,90,0.6,63.8,-4.87702190539467
10,10,90,0.6,63.9,-4.81634287848908
10,10,90,0.6,64,-4.77441986460642
10,10,90,0.6,64.1,-4.75164691663549
10,10,90,0.6,64.2,-4.74843484309077
10,10,90,0.6,64.3,-4.76522197960674
10,10,90,0.6,64.4,-4.8024840807774
10,10,90,0.6,64.5,-4.86074360805378
10,10,90,0.6,64.6,-4.94057862630188
10,10,90,0.6,64.7,-5.04263145277931
10,10,90,0.6,64.8,-5.16761711910446
10,10,90,0.6,64.9,-5.31633159620414
10,10,90,0.6,65,-5.48965957416109
10,10,90,0.6,65.1,-5.68858135224908
10,10,90,0.6,65.2,-5.91417803034524
10,10,90,0.6,65.3,-6.16763362381491
10,10,90,0.6,65.4,-6.45023182630075
10,10,90,0.6,65.5,-6.76334372071458
10,10,90,0.6,65.6,-7.10840047206774
10,10,90,0.6,65.7,-7.48684142492236
10,10,90,0.6,65.8,-7.90002229167059
10,10,90,0.6,65.9,-8.34905908222232
10,10,90,0.6,66,-8.83456946248527
10,10,90,0.6,66.1,-9.35625246885051
10,10,90,0.6,66.2,-9.91221900085619
10,10,90,0.6,66.3,-10.4979530649441
10,10,90,0.6,66.4,-11.1047661341526
10,10,90,0.6,66.5,-11.7176605285969
10,10,90,0.6,66.6,-12.3127714428093
10,10,90,0.6,66.7,-12.8552189907403
10,10,90,0.6,66.8,-13.2993657039766
10,10,90,0.6,66.9,-13.5944564884327
10,10,90,0.6,67,-13.6972360554763
10,10,90,0.6,67.1,-13.5875291624046
10,10,90,0.6,67.2,-13.2769377722997
10,10,90,0.6,67.3,-12.8037495939009
10,10,90,0.6,67.4,-12.2182029785385
10,10,90,0.6,67.5,-11.568305590912
10,10,90,0.6,67.6,-10.8922255860519
10,10,90,0.6,67.7,-10.2168281910765
10,10,90,0.6,67.8,-9.55940641771736
10,10,90,0.6,67.9,-8.93025027782962
10,10,90,0.6,68,-8.33493906773733
10,10,90,0.6,68.1,-7.77605149035203
10,10,90,0.6,68.2,-7.25433438399662
10,10,90,0.6,68.3,-6.76946373027323
10,10,90,0.6,68.4,-6.32052592236945
10,10,90,0.6,68.5,-5.90631603932908
10,10,90,0.6,68.6,-5.52551949582736
10,10,90,0.6,68.7,-5.17682049548391
10,10,90,0.6,68.8,-4.85896502657319
10,10,90,0.6,68.9,-4.57079590458445
10,10,90,0.6,69,-4.31127084577562
10,10,90,0.6,69.1,-4.07947044935874
10,10,90,0.6,69.2,-3.87460039277971
10,10,90,0.6,69.3,-3.69599053550072
10,10,90,0.6,69.4,-3.54309262175685
10,10,90,0.6,69.5,-3.41547764688226
10,10,90,0.6,69.6,-3.31283356455498
10,10,90,0.6,69.7,-3.23496377640322
10,10,90,0.6,69.8,-3.18178670625208
10,10,90,0.6,69.9,-3.15333668491367
10,10,90,0.6,70,-3.14976633648753
10,10,90,0.6,70.1,-3.17135065036383
10,10,90,0.6,70.2,-3.21849293595648
10,10,90,0.6,70.3,-3.29173288388167
10,10,90,0.6,70.4,-3.39175699317911
10,10,90,0.6,70.5,-3.51941166399892
10,10,90,0.6,70.6,-3.67571929108251
10,10,90,0.6,70.7,-3.86189771143693
10,10,90,0.6,70.8,-4.07938333410633
10,10,90,0.6,70.9,-4.32985816273668
10,10,90,0.6,71,-4.6152806224979
10,10,90,0.6,71.1,-4.93791945248442
10,10,90,0.6,71.2,-5.30038860348181
10,10,90,0.6,71.3,-5.70567848221245
10,10,90,0.6,71.4,-6.15717384518742
10,10,90,0.6,71.5,-6.65863892606507
10,10,90,0.6,71.6,-7.21413163083055
10,10,90,0.6,71.7,-7.82777243468644
10,10,90,0.6,71.8,-8.50322394901031
10,10,90,0.6,71.9,-9.24260514209899
10,10,90,0.6,72,-10.0443252681093
10,10,90,0.6,72.1,-10.898939838512
10,10,90,0.6,72.2,-11.7817233323211
10,10,90,0.6,72.3,-12.6410486507354
10,10,90,0.6,72.4,-13.3856230986098
10,10,90,0.6,72.5,-13.8852746871359
10,10,90,0.6,72.6,-14.0111730809638
10,10,90,0.6,72.7,-13.7119345490032
10,10,90,0.6,72.8,-13.0525402230041
10,10,90,0.6,72.9,-12.1658748892839
10,10,90,0.6,73,-11.1783554727406
10,10,90,0.6,73.1,-10.175770140426
10,10,90,0.6,73.2,-9.20556945498191
10,10,90,0.6,73.3,-8.28997121359109
10,10,90,0.6,73.4,-7.43707751678669
10,10,90,0.6,73.5,-6.64781127813932
10,10,90,0.6,73.6,-5.91974496604534
10,10,90,0.6,73.7,-5.24908999341631
10,10,90,0.6,73.8,-4.63168893642479
10,10,90,0.6,73.9,-4.06348773200711
10,10,90,0.6,74,-3.54074235738905
10,10,90,0.6,74.1,-3.06009254362994
10,10,90,0.6,74.2,-2.61857090601396
10,10,90,0.6,74.3,-2.21358255930323
10,10,90,0.6,74.4,-1.84287303136907
10,10,90,0.6,74.5,-1.50449334414446
10,10,90,0.6,74.6,-1.19676649661479
10,10,90,0.6,74.7,-0.918257198244428
10,10,90,0.6,74.8,-0.667745493290279
10,10,90,0.6,74.9,-0.444204327849859
10,10,90,0.6,75,-0.246780847794428
10,10,90,0.6,75.1,-0.0747811210678895
10,10,90,0.6,75.2,0.0723420304733726
10,10,90,0.6,75.3,0.194998369930847
10,10,90,0.6,75.4,0.293466980135477
10,10,90,0.6,75.5,0.367900554864389
10,10,90,0.6,75.6,0.418327337344785
10,10,90,0.6,75.7,0.444650722988444
10,10,90,0.6,75.8,0.446646463801144
10,10,90,0.6,75.9,0.42395732378282
10,10,90,0.6,76,0.376084933243786
10,10,90,0.6,76.1,0.302378469165369
10,10,90,0.6,76.2,0.202019639991382
10,10,90,0.6,76.3,0.0740032652737774
10,10,90,0.6,76.4,-0.0828875021568928
10,10,90,0.6,76.5,-0.270112582677396
10,10,90,0.6,76.6,-0.489414700557112
10,10,90,0.6,76.7,-0.74286970496185
10,10,90,0.6,76.8,-1.03295051974377
10,10,90,0.6,76.9,-1.3626088089019
10,10,90,0.6,77,-1.73537986290316
10,10,90,0.6,77.1,-2.15551810272127
10,10,90,0.6,77.2,-2.62817303265186
10,10,90,0.6,77.3,-3.15961834340728
10,10,90,0.6,77.4,-3.75754947661879
10,10,90,0.6,77.5,-4.43146483257233
10,10,90,0.6,77.6,-5.19313525331929
10,10,90,0.6,77.7,-6.05712251169766
10,10,90,0.6,77.8,-7.04116175533299
10,10,90,0.6,77.9,-8.16576684548344
10,10,90,0.6,78,-9.45100877554456
10,10,90,0.6,78.1,-10.904128366409
10,10,90,0.6,78.2,-12.4797877011982
10,10,90,0.6,78.3,-13.9755285178443
10,10,90,0.6,78.4,-14.8888667866735
10,10,90,0.6,78.5,-14.6526106248043
10,10,90,0.6,78.6,-13.37921784454
10,10,90,0.6,78.7,-11.6868866014272
10,10,90,0.6,78.8,-9.99301319688597
10,10,90,0.6,78.9,-8.44319860341475
10,10,90,0.6,79,-7.06207759540122
10,10,90,0.6,79.1,-5.83677219748845
10,10,90,0.6,79.2,-4.74646086901087
10,10,90,0.6,79.3,-3.7712435288664
10,10,90,0.6,79.4,-2.89425477952866
10,10,90,0.6,79.5,-2.10173872504142
10,10,90,0.6,79.6,-1.38259613423795
10,10,90,0.6,79.7,-0.727870293861493
10,10,90,0.6,79.8,-0.130300354838549
10,10,90,0.6,79.9,0.416035985894251
10,10,90,0.6,80,0.91599975620719
10,10,90,0.6,80.1,1.3736036849
10,10,90,0.6,80.2,1.79217559919096
10,10,90,0.6,80.3,2.17448414360704
10,10,90,0.6,80.4,2.52283593028684
10,10,90,0.6,80.5,2.8391509368484
10,10,90,0.6,80.6,3.12502120551281
10,10,90,0.6,80.7,3.38175657948471
10,10,90,0.6,80.8,3.61042023604637
10,10,90,0.6,80.9,3.81185605084647
10,10,90,0.6,81,3.98670928451733
10,10,90,0.6,81.1,4.13544166856677
10,10,90,0.6,81.2,4.2583416434541
10,10,90,0.6,81.3,4.35553023846974
10,10,90,0.6,81.4,4.42696285766831
10,10,90,0.6,81.5,4.47242702964651
10,10,90,0.6,81.6,4.49153597426822
10,10,90,0.6,81.7,4.48371761897149
10,10,90,0.6,81.8,4.44819844102504
10,10,90,0.6,81.9,4.38398119462405
10,10,90,0.6,82,4.28981516829531
10,10,90,0.6,82.1,4.1641570586496
10,10,90,0.6,82.2,4.00511976605469
10,10,90,0.6,82.3,3.81040530044453
10,10,90,0.6,82.4,3.57721634743399
10,10,90,0.6,82.5,3.30213858688773
10,10,90,0.6,82.6,2.98098207741323
10,10,90,0.6,82.7,2.60856405819786
10,10,90,0.6,82.8,2.17840583907068
10,10,90,0.6,82.9,1.68230021763434
10,10,90,0.6,83,1.10967763118148
10,10,90,0.6,83.1,0.446648038828981
10,10,90,0.6,83.2,-0.325502049548175
10,10,90,0.6,83.3,-1.23277503415404
10,10,90,0.6,83.4,-2.31273457146671
10,10,90,0.6,83.5,-3.62243623076677
10,10,90,0.6,83.6,-5.25451444144164
10,10,90,0.6,83.7,-7.37391359317004
10,10,90,0.6,83.8,-10.3166448816972
10,10,90,0.6,83.9,-14.9188309148811
10,10,90,0.6,84,-22.8615567865891
10,10,90,0.6,84.1,-17.8973469844573
10,10,90,0.6,84.2,-11.5624100107345
10,10,90,0.6,84.3,-7.68979807492615
10,10,90,0.6,84.4,-4.92321055142324
10,10,90,0.6,84.5,-2.76583939245774
10,10,90,0.6,84.6,-0.99316713512827
10,10,90,0.6,84.7,0.514214070750151
10,10,90,0.6,84.8,1.82716045640177
10,10,90,0.6,84.9,2.99110757895516
10,10,90,0.6,85,4.03691776973765
10,10,90,0.6,85.1,4.98650705217983
10,10,90,0.6,85.2,5.85599797079927
10,10,90,0.6,85.3,6.65759691302853
10,10,90,0.6,85.4,7.40076829765128
10,10,90,0.6,85.5,8.09299942214596
10,10,90,0.6,85.6,8.74031595892048
10,10,90,0.6,85.7,9.34763963684347
10,10,90,0.6,85.8,9.91904271896048
10,10,90,0.6,85.9,10.4579330504515
10,10,90,0.6,86,10.9671912270395
10,10,90,0.6,86.1,11.4492740161437
10,10,90,0.6,86.2,11.9062935256647
10,10,90,0.6,86.3,12.3400786386522
10,10,90,0.6,86.4,12.7522232760001
10,10,90,0.6,86.5,13.1441247363573
10,10,90,0.6,86.6,13.5170144641965
10,10,90,0.6,86.7,13.8719829716997
10,10,90,0.6,86.8,14.2100001979134
10,10,90,0.6,86.9,14.5319322713284
10,10,90,0.6,87,14.8385554113197
10,10,90,0.6,87.1,15.1305675340372
10,10,90,0.6,87.2,15.4085980018804
10,10,90,0.6,87.3,15.6732158605343
10,10,90,0.6,87.4,15.9249368352342
10,10,90,0.6,87.5,16.1642293024777
10,10,90,0.6,87.6,16.3915194105009
10,10,90,0.6,87.7,16.6071954883928
10,10,90,0.6,87.8,16.8116118574359
10,10,90,0.6,87.9,17.0050921374651
10,10,90,0.6,88,17.1879321244633
10,10,90,0.6,88.1,17.360402302325
10,10,90,0.6,88.2,17.5227500409961
10,10,90,0.6,88.3,17.6752015244989
10,10,90,0.6,88.4,17.8179634452478
10,10,90,0.6,88.5,17.9512244952351
10,10,90,0.6,88.6,18.0751566798587
10,10,90,0.6,88.7,18.1899164761762
10,10,90,0.6,88.8,18.2956458540485
10,10,90,0.6,88.9,18.3924731758498
10,10,90,0.6,89,18.480513988078
10,10,90,0.6,89.1,18.559871716209
10,10,90,0.6,89.2,18.6306382724517
10,10,90,0.6,89.3,18.6928945846037
10,10,90,0.6,89.4,18.7467110529605
10,10,90,0.6,89.5,18.7921479411374
10,10,90,0.6,89.6,18.829255705711
10,10,90,0.6,89.7,18.8580752687389
10,10,90,0.6,89.8,18.8786382364566
10,10,90,0.6,89.9,18.8909670667652
10,10,90,0.6,90,18.8950751874856
10,10,90,0.6,90.1,18.8909670667652
10,10,90,0.6,90.2,18.8786382364566
10,10,90,0.6,90.3,18.8580752687389
10,10,90,0.6,90.4,18.829255705711
10,10,90,0.6,90.5,18.7921479411374
10,10,90,0.6,90.6,18.7467110529605
10,10,90,0.6,90.7,18.6928945846037
10,10,90,0.6,90.8,18.6306382724516
10,10,90,0.6,90.9,18.559871716209
10,10,90,0.6,91,18.480513988078
10,10,90,0.6,91.1,18.3924731758498
10,10,90,0.6,91.2,18.2956458540485
10,10,90,0.6,91.3,18.1899164761762
10,10,90,0.6,91.4,18.0751566798587
10,10,90,0.6,91.5,17.9512244952351
10,10,90,0.6,91.6,17.8179634452477
10,10,90,0.6,91.7,17.6752015244988
10,10,90,0.6,91.8,17.522750040996
10,10,90,0.6,91.9,17.360402302325
10,10,90,0.6,92,17.1879321244633
10,10,90,0.6,92.1,17.0050921374651
10,10,90,0.6,92.2,16.8116118574358
10,10,90,0.6,92.3,16.6071954883928
10,10,90,0.6,92.4,16.3915194105009
10,10,90,0.6,92.5,16.1642293024777
10,10,90,0.6,92.6,15.9249368352341
10,10,90,0.6,92.7,15.6732158605342
10,10,90,0.6,92.8,15.4085980018804
10,10,90,0.6,92.9,15.1305675340371
10,10,90,0.6,93,14.8385554113197
10,10,90,0.6,93.1,14.5319322713285
10,10,90,0.6,93.2,14.2100001979134
10,10,90,0.6,93.3,13.8719829716997
10,10,90,0.6,93.4,13.5170144641964
10,10,90,0.6,93.5,13.1441247363573
10,10,90,0.6,93.6,12.7522232760001
10,10,90,0.6,93.7,12.3400786386521
10,10,90,0.6,93.8,11.9062935256646
10,10,90,0.6,93.9,11.4492740161437
10,10,90,0.6,94,10.9671912270394
10,10,90,0.6,94.1,10.4579330504515
10,10,90,0.6,94.2,9.91904271896036
10,10,90,0.6,94.3,9.3476396368434
10,10,90,0.6,94.4,8.74031595892046
10,10,90,0.6,94.5,8.092999422146
10,10,90,0.6,94.6,7.40076829765125
10,10,90,0.6,94.7,6.65759691302841
10,10,90,0.6,94.8,5.855997970799
10,10,90,0.6,94.9,4.98650705217972
10,10,90,0.6,95,4.03691776973741
10,10,90,0.6,95.1,2.99110757895497
10,10,90,0.6,95.2,1.82716045640154
10,10,90,0.6,95.3,0.514214070749996
10,10,90,0.6,95.4,-0.993167135128427
10,10,90,0.6,95.5,-2.76583939245772
10,10,90,0.6,95.6,-4.92321055142345
10,10,90,0.6,95.7,-7.68979807492657
10,10,90,0.6,95.8,-11.5624100107352
10,10,90,0.6,95.9,-17.8973469844596
10,10,90,0.6,96,-22.8615567865893
10,10,90,0.6,96.1,-14.9188309148789
10,10,90,0.6,96.2,-10.3166448816963
10,10,90,0.6,96.3,-7.37391359316889
10,10,90,0.6,96.4,-5.25451444144128
10,10,90,0.6,96.5,-3.62243623076672
10,10,90,0.6,96.6,-2.31273457146654
10,10,90,0.6,96.7,-1.23277503415373
10,10,90,0.6,96.8,-0.325502049547988
10,10,90,0.6,96.9,0.446648038829084
10,10,90,0.6,97,1.10967763118162
10,10,90,0.6,97.1,1.6823002176346
10,10,90,0.6,97.2,2.17840583907093
10,10,90,0.6,97.3,2.60856405819819
10,10,90,0.6,97.4,2.98098207741347
10,10,90,0.6,97.5,3.3021385868878
10,10,90,0.6,97.6,3.57721634743414
10,10,90,0.6,97.7,3.81040530044465
10,10,90,0.6,97.8,4.00511976605476
10,10,90,0.6,97.9,4.16415705864972
10,10,90,0.6,98,4.28981516829538
10,10,90,0.6,98.1,4.38398119462423
10,10,90,0.6,98.2,4.44819844102511
10,10,90,0.6,98.3,4.48371761897158
10,10,90,0.6,98.4,4.4915359742683
10,10,90,0.6,98.5,4.47242702964651
10,10,90,0.6,98.6,4.42696285766828
10,10,90,0.6,98.7,4.3555302384698
10,10,90,0.6,98.8,4.25834164345402
10,10,90,0.6,98.9,4.13544166856677
10,10,90,0.6,99,3.98670928451736
10,10,90,0.6,99.1,3.8118560508465
10,10,90,0.6,99.2,3.61042023604641
10,10,90,0.6,99.3,3.38175657948454
10,10,90,0.6,99.4,3.12502120551277
10,10,90,0.6,99.5,2.83915093684834
10,10,90,0.6,99.6,2.52283593028686
10,10,90,0.6,99.7,2.17448414360697
10,10,90,0.6,99.8,1.79217559919087
10,10,90,0.6,99.9,1.37360368489983
10,10,90,0.6,100,0.915999756207106
10,10,90,0.6,100.1,0.416035985894084
10,10,90,0.6,100.2,-0.130300354838779
10,10,90,0.6,100.3,-0.727870293861565
10,10,90,0.6,100.4,-1.38259613423832
10,10,90,0.6,100.5,-2.10173872504183
10,10,90,0.6,100.6,-2.89425477952923
10,10,90,0.6,100.7,-3.77124352886705
10,10,90,0.6,100.8,-4.7464608690115
10,10,90,0.6,100.9,-5.83677219748936
10,10,90,0.6,101,-7.06207759540134
10,10,90,0.6,101.1,-8.44319860341557
10,10,90,0.6,101.2,-9.99301319688708
10,10,90,0.6,101.3,-11.6868866014287
10,10,90,0.6,101.4,-13.3792178445415
10,10,90,0.6,101.5,-14.6526106248061
10,10,90,0.6,101.6,-14.8888667866738
10,10,90,0.6,101.7,-13.9755285178442
10,10,90,0.6,101.8,-12.479787701198
10,10,90,0.6,101.9,-10.9041283664081
10,10,90,0.6,102,-9.45100877554449
10,10,90,0.6,102.1,-8.16576684548324
10,10,90,0.6,102.2,-7.04116175533247
10,10,90,0.6,102.3,-6.05712251169697
10,10,90,0.6,102.4,-5.19313525331884
10,10,90,0.6,102.5,-4.43146483257217
10,10,90,0.6,102.6,-3.75754947661863
10,10,90,0.6,102.7,-3.15961834340691
10,10,90,0.6,102.8,-2.62817303265137
10,10,90,0.6,102.9,-2.15551810272106
10,10,90,0.6,103,-1.7353798629028
10,10,90,0.6,103.1,-1.36260880890185
10,10,90,0.6,103.2,-1.03295051974353
10,10,90,0.6,103.3,-0.742869704961478
10,10,90,0.6,103.4,-0.489414700556944
10,10,90,0.6,103.5,-0.270112582677424
10,10,90,0.6,103.6,-0.0828875021567419
10,10,90,0.6,103.7,0.0740032652740988
10,10,90,0.6,103.8,0.202019639991591
10,10,90,0.6,103.9,0.302378469165548
10,10,90,0.6,104,0.376084933243988
10,10,90,0.6,104.1,0.423957323782992
10,10,90,0.6,104.2,0.446646463801315
10,10,90,0.6,104.3,0.444650722988634
10,10,90,0.6,104.4,0.418327337344848
10,10,90,0.6,104.5,0.367900554864481
10,10,90,0.6,104.6,0.293466980135607
10,10,90,0.6,104.7,0.19499836993099
10,10,90,0.6,104.8,0.0723420304734798
10,10,90,0.6,104.9,-0.0747811210677708
10,10,90,0.6,105,-0.246780847794302
10,10,90,0.6,105.1,-0.444204327849804
10,10,90,0.6,105.2,-0.667745493290296
10,10,90,0.6,105.3,-0.91825719824438
10,10,90,0.6,105.4,-1.19676649661482
10,10,90,0.6,105.5,-1.50449334414445
10,10,90,0.6,105.6,-1.84287303136926
10,10,90,0.6,105.7,-2.21358255930329
10,10,90,0.6,105.8,-2.61857090601401
10,10,90,0.6,105.9,-3.06009254363001
10,10,90,0.6,106,-3.54074235738896
10,10,90,0.6,106.1,-4.06348773200737
10,10,90,0.6,106.2,-4.6316889364249
10,10,90,0.6,106.3,-5.2490899934164
10,10,90,0.6,106.4,-5.9197449660455
10,10,90,0.6,106.5,-6.64781127813945
10,10,90,0.6,106.6,-7.43707751678682
10,10,90,0.6,106.7,-8.28997121359124
10,10,90,0.6,106.8,-9.20556945498194
10,10,90,0.6,106.9,-10.1757701404258
10,10,90,0.6,107,-11.1783554727406
10,10,90,0.6,107.1,-12.1658748892841
10,10,90,0.6,107.2,-13.0525402230047
10,10,90,0.6,107.3,-13.7119345490034
10,10,90,0.6,107.4,-14.0111730809641
10,10,90,0.6,107.5,-13.8852746871368
10,10,90,0.6,107.6,-13.3856230986101
10,10,90,0.6,107.7,-12.6410486507362
10,10,90,0.6,107.8,-11.7817233323216
10,10,90,0.6,107.9,-10.8989398385123
10,10,90,0.6,108,-10.04432526811
10,10,90,0.6,108.1,-9.24260514209928
10,10,90,0.6,108.2,-8.50322394901091
10,10,90,0.6,108.3,-7.82777243468649
10,10,90,0.6,108.4,-7.21413163083102
10,10,90,0.6,108.5,-6.65863892606581
10,10,90,0.6,108.6,-6.15717384518782
10,10,90,0.6,108.7,-5.70567848221285
10,10,90,0.6,108.8,-5.30038860348238
10,10,90,0.6,108.9,-4.93791945248473
10,10,90,0.6,109,-4.61528062249801
10,10,90,0.6,109.1,-4.32985816273713
10,10,90,0.6,109.2,-4.07938333410678
